test_id,number,problem,choice_1,choice_2,choice_3,choice_4,choice_5,answer
KSAT_2024_11_수능_한국사,12,"[MultiModal](가) 신문에 대한 설명으로 옳은 것은?
--- 양화진 외국인 묘원. 묘원 소개 방문 안내 안장자 정보. 베델(1872년~1909년). 베델은 영국 신문 『데일리 크로니클』의 특별 통신원으로 러일 전쟁을 취재하기 위해 한국에 온 이후 양기탁과 함께 (가)을/를 창간하였다. 영국인인 그가 발행인으로 참여하였기 때문에 (가) 은/는 상대적으로 일제의 검열에서 자유로워 의병 운동을 보도하고 일제의 국권 침탈을 비판하는 기사를 많이 실을 수 있었다. 하지만 그는 일제의 집요한 계략 속에 재판에 회부되는 등 고초를 겪다가 1909년 숨을 거두었다.",박문국에서 발간되었다.,브나로드 운동을 주도하였다.,YH 무역 사건을 보도하였다.,국채 보상 운동을 지원하였다.,독립문 건립에 영향을 주었다.,4
KSAT_2024_11_수능_한국사,15,"(가) 군사 조직에 대한 설명으로 옳은 것은?
--- ○ 대한민국 임시 정부는 영국군의 요구에 응하여 (가)의 대원 일부를 인도에 파견하였다. 연합국이 이 군대에 공작 임무를 맡긴 것은 1940년 창설 이래 쌓은 훈련의 성과를 인정한 것이다. 조선 민족의 능력을 발휘하여 일본 제국주의를 박멸하는 것은 연합국의 목적인 동시에 우리의 책임이다. ○ 일본군이 인도의 임팔 인근까지 접근하였다. 이에 우리 (가) 공작대 대원들은 그들에게 가까이 다가가 일본어로 방송하였으며 선전문을 살포하였다. 또한 대원들은 일본군 문서를 번역하고 포로를 심문하면서 영국군과 함께 작전을 전개하였다.",봉오동 전투에 참여하였다.,국내 진공 작전을 계획하였다.,양세봉의 지휘하에 활동하였다.,고종의 밀명을 받아 조직되었다.,자유시 참변으로 피해를 입었다.,2
KSAT_2024_11_수능_한국사,17,"다음 자료에 나타난 민주화 운동의 결과로 옳은 것은?
--- 행동하는 국민 속에 박종철은 부활한다! 국민 여러분! 4·13 호헌 조치는 우리 국민들의 민주화 열망의 죽음이었습니다. ... (중략)... 호헌으로 돌아서는 자들이 군림하고 있는 한, 박종철 군의 영혼은 편안히 잠들지 못할 것입니다. 오로지 스스로 자신의 민주 권리를 쟁취하고자 하는 국민 여러분의 행동 속에서 박 군은 되살아날 것입니다. 민주화 없이 올림픽 없습니다. 나아갑시다. 민주 헌법 쟁취를 위해, 이 땅의 민주화를 위해 함께 행동합시다.",군국기무처가 설치되었다.,치안 유지법이 공포되었다.,내각 책임제 정부가 출범하였다.,대통령 직선제 개헌이 이루어졌다.,통일 주체 국민 회의가 구성되었다.,4
KSAT_2024_11_수능_한국사,18,"다음 사건이 일어난 정부 시기에 있었던 사실로 옳은 것은?
--- 【한국사 속 오늘】. 1월 22일. 3당 합당 발표. 19△△년 1월 22일은 '3당 합당'이 발표된 날이다. 제13대 국회 의원 선거에서 야당의 의석수가 집권 여당보다 많은 이른바 '여소야대' 국면이 조성되었다. 하지만 국정의 주도권을 쥐려는 여당인 민주 정의당이 통일 민주당, 신민주 공화당 등 두 야당과 통합하여 과반수 이상의 의석을 차지하는 민주 자유당을 창당하였다.",6·15 남북 공동 선언이 발표되었다.,국가 재건 최고 회의가 조직되었다.,남북 기본 합의서가 채택되었다.,좌우 합작 위원회가 결성되었다.,운요호 사건이 일어났다.,3
KSAT_2024_11_수능_한국사,19,"다음 상황이 나타난 시기를 연표에서 옳게 고른 것은?
--- 어제 21일 김규식은 출발에 앞서 이번 북행(北行)에 대한 소견을 다음과 같이 피력하였다. ""나와 김구 선생은 우리의 손으로써 조국을 통일시켜야 한다는 데서 남북 협상을 제안하였던 것이다. ...(중략)... 우리는 안으로 민족의 통일을 성취시키고, 밖으로 연합국의 협조를 통하여 우리의 자주독립을 이루기 위하여 다음과 같은 원칙을 제시할 예정이다. 1. 어떠한 형태의 독재 정치라도 이를 배격하고 진정한 민주주의 국가를 건립할 것. ...(중략)... 5. 미·소 양군의 조속한 철수에 관해서는 우선 양군 당국이 철수 조건 및 기일 등을 협정하여 공포하라고 주장할 것."" 연표: (가)조선 건국 동맹 조직 (나)8.15 광복 (다)제헌 국회 출범 (라)정전(휴전) 협정 체결 (마)5.16 군사 정변. 3선 개헌",(가),(나),(다),(라),(마),2
KSAT_2024_11_수능_한국사,20,"다음 자료를 활용한 탐구 주제로 가장 적절한 것은?
--- 저는 경제 대국으로 발전해 가는 한국이 '나의 고향'이라는 자부심을 간직하여 왔습니다. 뜻밖에도 고국이 경제 위기에 처했다는 소식을 듣고 크게 놀랐습니다. 어느덧 해가 바뀌면서 '아이엠에프(IMF)' 한파로 꽁꽁 얼어붙었던 고국의 경제 상황이 조금씩 풀려 가고 있다는 보도가 무선 전파를 통하여 이곳 머나먼 만주 땅까지 전해져 오고 있습니다.... (중략)... 저는 해외 동포의 일원으로서, 더욱이 조국 독립을 위하여 일제와 용감히 싸우다 순국하신 독립운동가의 후손으로서 고국의 경제 위기에 조그마한 도움이라도 되기를 바라면서 미화 30달러를 보내오니 반가이 받아 주십시오. - 1998년 1월, 중국 헤이룽장성에서 -",외환 위기의 극복 노력,암태도 소작 쟁의의 전개,화폐 정리 사업 실시의 영향,동양척식 주식회사의 설립 목적,제1차 경제 개발 5개년 계획의 추진 배경,1
KSAT_2024_06_고3_한국사,1,"[MultiModal](가) 시대의 사회 모습으로 가장 적절한 것은?
---체험 학습 프로그램 안내
■일시: 2024년 ○월 ○일시 ~
■장소: 연천 전곡리 유적 체험 학습장
■내 용: 주로 동굴과 막집 등에 머물며 주먹도끼, 찍개 등 뗀석기를 사용했던 (가) 시대의 대표적 유적인 연천 전곡리 유적을 찾아가 당시 사람들의 생활 도구를 직접 제작해 본다.",불교 행사로 팔관회와 연등회를 열었다.,지배층의 무덤으로 고인돌을 축조하였다.,사냥과 채집을 하면서 이동 생활을 하였다.,모내기법을 활용하여 이모작을 실시하였다.,나라별로 독자적인 제천 행사를 거행하였다.,3
KSAT_2024_06_고3_한국사,3,"밑줄 친 '나라'에 대한 설명으로 옳은 것은?
---이 자료는 1933년 일본 도다이사 쇼소인에서 발견된 문서의 일부입니다. 문서에는 서원경 부근의 촌을 비롯한 4개 촌의 경제 상황이 나타나 있습니다. 조세 수취와 노동력 동원의 기초 자료를 얻기 위해 작성한 문서로 파악되는데, 이 문서를 작성한 나라는 골품제라는 신분 제도를 운용한 것으로도 널리 알려져 있습니다.
사해점촌은 둘레가 5,725보이다. 호수는 11호이다.... (중략)... 3년 전부터 살아온 사람과 지난 3년 사이에 태어난 사람을 합하면 145명이다.... (중략)... 논은 모두 102결 2부 4속이고... (중략)... 밭은 62결 10부 속이다. 뽕나무는 1,004그루이고... (중략)... 잣나무는 120그루, 가래나무는 112그루이다.",지방을 9주 5소경 체제로 정비하였다.,관리 선발 제도로 과거제를 도입하였다.,사회 질서 유지를 위해 8조법을 시행하였다.,국가 운영의 기본 법전인 경국대전을 편찬하였다.,근대 문물을 살피기 위해 일본에 조사 시찰단을 파견하였다.,1
KSAT_2024_06_고3_한국사,5,"[MultiModal](가)에 들어갈 내용으로 가장 적절한 것은?
---학습 주제: 조선 전기의 대외 관계
이 시기에는 명과 조공·책봉 관계를 맺고 경제·문화적 실리를 추구하였어.
압록강과 두만강 일대의 여진을 몰아내고 4군과 6진을 개척하였지.",우산국을 정벌하여 복속시켰어.,수·당의 거듭된 침공을 막아 냈어.,3포를 개방하여 일본과 교역하였어.,쌍성총관부를 공격하여 영토를 회복하였어.,미국과 한·미 상호 방위 조약을 체결하였어.,3
KSAT_2024_06_고3_한국사,6,"다음 자료에 나타난 시기의 경제 상황으로 옳은 것은?
---○ 전황(錢荒)의 폐단이 요즘 더욱 심해진다.... (중략)... 구리를 사는 일과 동전을 주조하는 일에 대해 일전에 대신들에게 의견을 들어 보았다. 이제 상평청으로 하여금 빨리 구리를 사게 하고, 그 구리로 동전을 만들어 민간에 유통시키면, 전황의 폐해를 바로잡는 데 도움이 될 것이다.
○ 우리나라에 상평통보가 통용된 지 이제 140여 년이 된다. ...(중략)... 당연히 백성들의 생업이 풍부해지고 국가의 살림이 넉넉해져야 하는데, 어찌하여 1백 년 이래 관청과 민간의 창고가 모두 고갈되고 남북의 재화가 유통되지 않는가?... (중략)... 진실로 그 까닭을 따져 보면 동전에 허물이 있는 것이다.",금융 실명제가 실시되었다.,물산 장려 운동이 전개되었다.,철제 농기구가 사용되기 시작하였다.,"인삼, 담배 등이 상품 작물로 재배되었다.",녹읍이 폐지되어 귀족의 경제 기반이 약화되었다.,4
KSAT_2024_06_고3_한국사,9,"[MultiModal](가) 사건의 영향으로 가장 적절한 것은?
---사료로 읽는 한국사
- 흥선 대원군을 가까운 시일 내에 돌아오게 하고, 청에 대한 조공의 허례를 폐지할 것.
- 문벌을 폐지하여 인민 평등의 권리를 제정하고, 사람으로써 벼슬을 택하되 벼슬로써 사람을 택하지 말 것.
- 모든 국가 재정을 호조가 관할하게 하며 그 밖의 재무 관청은 폐지할 것.
[해설] 위 사료는 (가) 을/를 일으킨 김옥균, 박영효 등 급진 개화파가 구상한 개혁 정강의 일부이다. 이들은 청의 간섭 배제, 국가 체제의 개편 등을 목표로 과감한 변혁을 시도했으나, 청군의 개입으로 인해 3일 만에 실패하였다.",삼별초가 봉기하였다.,규장각이 설치되었다.,임오군란이 발발하였다.,한성 조약이 체결되었다.,백두산정계비가 건립되었다.,4
KSAT_2024_06_고3_한국사,10,"[MultiModal] 밑줄 친 '이 시기'에 볼 수 있는 모습으로 가장 적절한 것은?
---탐구 활동 보고서
3학년 ○반 이름 △△△
주제: 개항 이후 정부가 추진한 개화 정책
1. 조사 내용
개항 이후 정부의 개화 정책이 추진됨에 따라 서구 문물의 영향을 받은 근대 시설이 갖추어지기 시작하였다. 갑오개혁에 앞선 이 시기에는 화폐 발행을 담당한 전환국, 최초의 신문을 발간한 박문국 등이 설치되었고, 서양식 의료 기관인 광혜원(제중원)이 세워져 운영되었다.
2. 관련 사진
(박문국에서 발간한 한성순보), (한성에 설립된 광혜원(제중원))",황국 신민 서사를 암송하는 아동,6·10 만세 운동에 동참하는 학생,5·10 총선거에 참여하여 투표하는 농민,육영 공원에서 영어를 가르치는 외국인 교사,경부 고속 국도(도로) 개통식에 참석하는 정부 관료,4
KSAT_2024_06_고3_한국사,11,"[MultiModal](가)에 들어갈 내용으로 가장 적절한 것은?
---△△고등학교 생생 한국사
• 광무라는 연호가 사용된 시기에 구본신참의 원칙 아래 실행된 개혁의 내용을 조사하여 올려 주세요.
원수부를 설치하여 황제권을 강화하였습니다.
상공업 진흥을 위해 실업 학교를 설립하였습니다.",노비안검법을 시행하였습니다.,새마을 운동을 전개하였습니다.,전민변정도감을 설치하였습니다.,산미 증식 계획을 추진하였습니다.,양전을 실시하고 지계를 발급하였습니다.,5
KSAT_2024_06_고3_한국사,12,"다음 상황이 나타난 시기에 있었던 사실로 옳은 것은?
---오늘 신문을 보니 두 한국인이 서로 싸웠다는 이유로 순사에게 볼기를 맞았다는군. 우리 한국인에게만 차별적으로 태형을 집행하다니 너무하지 않나.
말도 말게. 회사령에 따라 회사 설립 허가를 받으러 총독부에 갔던 한국인도 결국 허가를 받지 못했다고 하네.",균역법이 제정되었다.,도병마사가 설치되었다.,홍범 14조가 반포되었다.,헌병 경찰제가 실시되었다.,삼청 교육대가 운영되었다.,4
KSAT_2024_06_고3_한국사,13,"다음 자료를 활용한 탐구 활동으로 가장 적절한 것은?
---지금 한국의 형체는 허물어졌으나 오직 정신만은 남아 있을 수 없는 것일까. 이것이 한국통사를 저술하는 까닭이다.... (중략)... 오늘날 우리 민족은 모두 조상의 피로써 신체를 이루고, 조상의 혼으로써 정신을 삼고 있다. 우리 조상은 신성한 교화가 있고 신성한 학문과 무공을 가졌으니, 우리 민족이 어찌 다른 데에서 구해야만 하겠는가. 무릇 우리 형제는 늘 생각하고 잊지 말 것이며, 형체와 정신을 전멸시키지 말 것을 간절히 바라노라.",평양 천도의 배경을 살펴본다.,민족주의 사학의 내용을 알아본다.,좌우 합작 위원회의 활동을 정리한다.,홍경래가 난을 일으킨 원인을 찾아본다.,진보당 사건으로 탄압받은 인물을 조사한다.,2
KSAT_2024_06_고3_한국사,14,"[MultiModal](가)의 활동으로 옳은 것은?
---이달의 독립운동가 권기옥
조국의 독립을 위해 날아오른 비행사
평양에서 태어난 권기옥은 숭의여학교를 다니다가 3·1 운동에 적극 참여하였다. 또한 3·1 운동의 영향으로 상하이에 수립된 (가) 이/가 독립운동 자금 마련을 위해 독립 공채를 발행하자 이를 판매하는 데 앞장섰다. 이후 중국으로 건너간 그는 독립 전쟁을 계획하던 (가)의 국무위원인 이시영의 추천으로 윈난 항공 학교에 입학하고, 졸업 후 비행사가 되었다. 그리고 한국 최초의 여성 비행사로서 일제에 맞서 활발한 투쟁을 전개하였다.",교육입국 조서를 발표하였다.,구미 위원부를 설치하였다.,연행사를 파견하였다.,별기군을 창설하였다.,방곡령을 선포하였다.,2
KSAT_2024_06_고3_한국사,16,"밑줄 친 '한국인'에 대한 설명으로 옳은 것은?
---제목: 홍커우 사건 요지
발신일: ○○○○년 5월 1일
발신자: 중국 주재 프랑스 전권 공사
수신자: 프랑스 외무부 장관
그제 오전 일왕의 생일을 축하하기 위해 개최된 기념식에서 폭탄 투척 사건이 일어났습니다. 일본 공사 및 군 고위 인사들이 상하이 홍커우 공원에서 약 1만 명의 군사를 사열하고 연설을 하기 위해 단상에 모여 있었습니다. 일본 공사 시게미쓰가 연설하기 직전에 한 한국인이 고위 인사들 사이로 폭탄을 던졌습니다. 시라카와 대장을 비롯한 많은 인사들이 쓰러졌으며 크고 작은 부상을 입었습니다.",수선사 결사를 주도하였다.,조선 혁명 선언을 작성하였다.,한인 애국단의 단원으로 활약하였다.,만국 평화 회의에 특사로 파견되었다.,평양에서 열린 남북 협상에 참가하였다.,3
KSAT_2024_06_고3_한국사,18,"다음 자료에 나타난 민주화 운동의 결과로 가장 적절한 것은?
---6·10 국민 대회에 즈음하여 국민께 드리는 말씀
이 정부는 박종철 군을 고문으로 죽이고 그 범인마저 은폐·조작하였으며, 4.13 호헌 조치를 발표하여 온 국민과 함께 약속한 민주 개헌을 얼토당토않은 이유로 일방적으로 파기하였습니다. 우리는 이러한 정부의 부도덕성과 기만성을 엄중히 규탄하고 독재 권력의 영구 집권에 대한 단호한 국민적 거부를 다짐하기 위해 6월 10일 민주 헌법 쟁취 국민 대회를 개최하기로 하였습니다.",유신 체제가 붕괴되었다.,제주 4·3 사건이 발생하였다.,5·16 군사 정변이 발발하였다.,내각 책임제 정부가 출범하였다.,대통령 직선제로 개헌이 이루어졌다.,5
KSAT_2024_06_고3_한국사,19,"(가), (나) 시기 사이에 있었던 사실로 옳은 것은?
---(가) 올해 들어 수출이 예상외로 호황을 맞고 있다.... (중략)... 이렇게 1970년대에 이어 올해 제2의 수출 붐이 일어나게 된 것은 미 달러화 가치, 국제 금리, 원유가 등이 큰 폭으로 하락한 이른바 3저 현상 덕분이다. 지난해 9월 선진국 G5 재무 장관 회의 이래 일본 엔화 등이 달러화에 대해 강세를 지속하면서 우리 상품의 가격 경쟁력이 부쩍 높아졌다는 것이 제일의 요인이다.
(나) 오늘의 어려움 속에서도 국민 여러분께서는 놀라운 애국심과 저력을 발휘하셨습니다. 우리는 IMF[국제 통화 기금] 시대의 충격 속에서도 여·야 간 평화적 정권 교체의 위업을 이룩하였습니다. 국민 여러분은 나라의 위기를 극복하기 위해 금 모으기에 나섰고, 이미 20억 달러가 넘는 금을 모아 주셨습니다.",황국 중앙 총상회가 상권 수호 운동을 전개하였다.,메가타의 주도로 화폐 정리 사업이 실시되었다.,경제 협력 개발 기구[OECD]에 가입하였다.,제1차 경제 개발 5개년 계획이 추진되었다.,미국의 원조로 삼백 산업이 발달하였다.,3
KSAT_2024_06_고3_한국사,20,"[MultiModal](가)에 들어갈 내용으로 가장 적절한 것은?
---서울 올림픽 대회를 개최했던 ○○○ 정부에 대해 말해 볼까요?
남북 사이의 화해와 불가침 및 교류·협력에 관한 합의서 (남북 기본 합의서)'를 채택했어요.
북방 외교를 추진하여 소련 등 공산권 국가들과 외교 관계를 수립했어요.",군국기무처를 설치했어요.,치안 유지법을 공포했어요.,병참 기지화 정책을 추진했어요.,베트남 전쟁에 군대를 파견했어요.,남북한의 유엔 동시 가입을 이뤄냈어요.,5
KSAT_2023_11_수능_한국사,1,"[MultiModal] 밑줄 친 '이 시대'에 대한 설명으로 옳은 것은?
이 시대의 대표적인 무덤은 고인돌이었습니다. 고인돌을 만드는 데는 많은 노동력이 필요했습니다. 이 시대에는 농업 생산량이 늘어났고 계급이 발생했으며, 군장이 나타났습니다.",상평통보가 전국적으로 유통되었다.,석굴암 본존 불상이 만들어졌다.,팔관회와 연등회가 개최되었다.,지방에 서원이 설립되었다.,비파형 동검이 제작되었다.,5
KSAT_2023_11_수능_한국사,2,"(가) 국가에 대한 설명으로 옳은 것은? [3점]
(가) 에서는 왕을 '가독부', '성왕' 또는 '기하'라고도 부른다. 왕의 명령은 '교'라고 한다. 주요 관청으로는 선조성, 정당성 등이 있다. ... (중략)... (가)의 땅에는 5경 15부 62주가 있다.",골품제를 운영하였다.,주자감을 설립하였다.,수원 화성을 건설하였다.,대한국 국제를 제정하였다.,향·부곡·소를 설치하였다.,2
KSAT_2023_11_수능_한국사,3,"(가), (나) 시기 사이에 있었던 사실로 옳은 것은?
(가) 이의방과 이고가 몰래 정중부에게 말하기를, “문신은 우대 받아 배부르나, 무신은 모두 굶주리고 피곤하니, 이것을 어찌 참겠습니까?”라고 하였다. ... (중략)... 정중부가 마침내 의종과 태자를 쫓아내고 어린 태손을 죽였다.
(나) 군사가 위화도에 머물면서 좌·우군도통사가 글을 올려 회군을 요청하니 최영이 말하기를, “두 도통사가 있으니 스스로 와서 아뢰는 것이 옳다. 군사를 물리자는 말을 감히 내 입으로 하지 못하겠다.”라고 하였다.",조선책략이 소개되었다.,한성 조약이 체결되었다.,홍경래의 난이 일어났다.,사비 천도가 이루어졌다.,전민변정도감이 설치되었다.,5
KSAT_2023_11_수능_한국사,4,"[MultiModal] 밑줄 친 '이 왕'에 대한 설명으로 옳은 것은? [3점]
사진은 고려를 건국한 이 왕의 무덤입니다. 무덤의 명칭은 현릉으로 현재 개성에 있습니다. 이 왕은 후삼국을 통일하고, 지방 호족들을 포용하는 정책을 펼쳤습니다. 또한 고구려 계승 의식을 내세우며 북진 정책을 추진하였습니다.",훈요 10조를 남겼다.,과거제를 시행하였다.,평양으로 천도하였다.,4군 6진을 개척하였다.,홍범 14조를 반포하였다.,1
KSAT_2023_11_수능_한국사,5,"[MultiModal] (가)에 들어갈 내용으로 가장 적절한 것은?
우리 모둠이 발표할 주제가 '조선 제9대 왕의 정책' 인데, 조사해 보았니?
응. 집현전을 계승하는 홍문관을 설치하여 경연을 담당하게 하였어.
국조오례의를 간행하여 국가 의례를 정비하였어.
훈구 세력을 견제하기 위해 사림을 적극적으로 등용하였어.
(가)",대가야를 정복하였어.,경국대전을 반포하였어.,노비안검법을 실시하였어.,전국에 척화비를 건립하였어.,한성 사범 학교를 설립하였어.,2
KSAT_2023_11_수능_한국사,6,"[MultiModal] 밑줄 친 '이 왕'에 대한 설명으로 옳은 것은? [3점]
자료는 이 왕의 명령으로 펴낸 『무예도보통지』의 일부이다. 이 책은 당시의 무예와 병기에 대해 종합적으로 알 수 있는 귀중한 자료이다. 편찬에 참여한 이덕무와 박제가는 규장각, 백동수는 장용영의 인재들로서, 두 기관은 이 왕이 설치하였다. 이를 통해 『무예도보통지』가 문관과 무관의 공동 작업으로 만든 책이라는 것을 알 수 있다.",녹읍을 폐지하였다.,탕평책을 추진하였다.,군국기무처를 설치하였다.,삼청 교육대를 운영하였다.,교육입국 조서를 반포하였다.,2
KSAT_2023_11_수능_한국사,8,"다음 자료를 활용한 탐구 주제로 가장 적절한 것은?
어윤중이 청의 마건충과 필담을 나누며 이르기를, “우리나라는 근래에 재정이 고갈되어 구식 군인들에게 몇 달째 급료도 지불하지 못하였습니다. 월초에 급료를 줄 때에 창고지기가 썩은 것을 나누어 주었고 또 용량도 지키지 않아서, 군인들이 창고지기와 크게 다투었습니다. 창고의 책임자가 군인들을 잡아 법으로 다스리려 하자 군인들이 궁궐에 들어가 고관들을 살해하였습니다.”라고 하였다.",임오군란의 전개,북벌 운동의 배경,조선 혁명군의 활동,브나로드 운동의 결과,물산 장려 운동의 영향,1
KSAT_2023_11_수능_한국사,9,"[MultiModal] (가) 운동에 대한 설명으로 옳은 것은?
<○○ 신문>
(가) 기록물, 세계 기록 유산 등재 확정
프랑스 파리에서 열린 제216차 유네스코 집행 이사회는 (가) 기록물의 세계 기록 유산 등재를 최종 결정하였다. 총 185점으로 이뤄진 이 기록물은 1894~1895년 당시 농민군의 각종 문서와 개인 기록, 지도자 전봉준에 대한 심문 기록 등을 아우른다. 이 기록물은 조선 백성이 주체가 되어 자유·평등·인권의 보편적 가치를 지향했던 내용을 담고 있다는 점에서 세계사적 중요성을 인정받았다.",YH 무역 사건이 계기가 되었다.,집강소를 통해 개혁을 추진하였다.,원산 총파업이 일어나는 원인이 되었다.,신간회가 조사단을 파견하여 지원하였다.,2·8 독립 선언에 영향을 받아 발생하였다.,2
KSAT_2023_11_수능_한국사,10,"[MultiModal] 밑줄 친 '법령'이 시행된 시기에 있었던 사실로 옳은 것은? [3점]
자료는 중일 전쟁을 일으킨 일제가 전쟁에 필요한 자원을 효율적으로 조달하기 위해 공포한 법령의 일부입니다. 일제는 이 법령을 일본, 조선, 대만 등지에 적용하였으며, 한국인을 탄광, 군수 공장 등에 강제로 동원하였습니다.
제4조 정부는 전시에 국가 총동원상 필요한 경우에 칙령이 정하는 바에 따라 제국 신민을 징용하여 총동원 업무에 종사시킬 수 있다.",호포제가 실시되었다.,쌍성총관부가 회복되었다.,제주 4·3 사건이 일어났다.,황국 신민 서사 암송이 강요되었다.,반민족 행위 특별 조사 위원회가 설치되었다.,4
KSAT_2023_11_수능_한국사,11,"[MultiModal] 다음 대화의 배경으로 가장 적절한 것은?
이보게, 종로에서 거의 날마다 보안회가 주관하는 대중 집회가 열리고 있다고 하네. 수천 명이 모여 한 뼘의 국토도 외국인에게 내줄 수 없다는 주장을 펼친다더군.
지방에서는 이러한 주장에 호응하여 이곳 저곳에서 보안회에 의연금을 보낸다고 합니다. 서울의 상인들도 가게 문을 닫고 이들의 투쟁을 지원한다더군요.",산미 증식 계획이 시행되었다.,암태도 소작 쟁의가 발생하였다.,일본이 한국에 황무지 개간권을 요구하였다.,조선 총독부가 토지 조사 사업을 실시하였다.,회사 설립을 허가제로 하는 회사령이 제정되었다.,3
KSAT_2023_11_수능_한국사,12,"다음 자료를 활용한 탐구 활동으로 가장 적절한 것은? [3점]
귀영이가 서울 간 지 3년 만에, 한 장의 편지가 그의 아버지께 왔다. “아버지 그만 두소, 백정 노릇 마소.” 하고 몇 마디 눈물로 섞어 쓴 편지였다. 그것은 귀영이가 고향 학생 친목회에서 '백정의 딸이라'고 쫓겨나던 날 쓴 것이었다.... (중략)... 약한 자의 부르짖음, 서러운 이의 목 놓는 울음! 평안치 않은 곳에는 봉화를 든다.
「봉화가 켜질 때에」, 『개벽』, 1925",도병마사의 기능을 찾아본다.,당백전의 발행 계기를 알아본다.,새마을 운동의 성과를 분석한다.,형평 운동의 전개 과정을 살펴본다.,5·18 민주화 운동의 영향을 조사한다.,4
KSAT_2023_11_수능_한국사,13,"[MultiModal] (가)에 들어갈 내용으로 가장 적절한 것은?
<학습 주제 : (가)>
장인환과 전명운의 의거를 계기로 미주 지역 한인 단체 통합의 목소리가 커지면서 결성되었어.
미주 지역 한인의 권익 보호에 힘썼고, 만주와 연해주에 지회를 설치하여 독립운동을 지원하였어.
파리 강화 회의에서 한국 독립 문제를 검토해 달라고 미국 정부에 요청하기도 하였지.",대한인 국민회의 민족 운동,대한 자강회의 국권 수호 운동,대한 광복회의 군자금 모금 운동,조선어 학회의 민족 문화 수호 운동,조선 민립 대학 기성회의 실력 양성 운동,1
KSAT_2023_11_수능_한국사,15,"[MultiModal] 밑줄 친 '이 운동'에 대한 설명으로 옳은 것은? [3점]
<사료로 읽는 한국사>
19△△년 △월 △△일
저녁 8시 45분, '대한 독립 만세!' 거리의 군중들의 용감한 외침이 우리 집 창문을 통해 들려온다. 외침은 거의 30분이나 계속됐다. 여기저기의 침묵은 경찰, 헌병 그리고 일본 민간인들이 그들을 잡으러 나왔다는 뜻이다. 지도자가 총대에 맞거나 총검에 베여 쓰러진다. 날마다 이런 일이 생기고, 병원들은 시위에서 부상 당한 환자들로 완전히 엉망이 되고 있다.
[해설] 사료는 선교사의 부인인 매티 윌콕스 노블이 작성한 일지의 일부로, 이 운동에 관한 서술이다. 노블 부인은 일제의 강압적 통치에 대한 반발, 고종의 서거, 민족 자결주의 대두를 배경으로 일어난 이 운동에 대하여 자신이 보고 들은 것을 상세히 기록하였다.",이른바 문화 통치 실시의 계기가 되었다.,만민 공동회가 개최되는 배경이 되었다.,치안 유지법에 의해 탄압을 받았다.,좌우 합작 위원회가 주도하였다.,한일 협정에 반대하였다.,1
KSAT_2023_11_수능_한국사,16,"(가) 군대에 대한 설명으로 옳은 것은?
(가)을/를 창설할 때에 “우리의 분산된 역량을 독립군에 집중하여 전면적인 조국 광복 전쟁을 전개한다.”는 등의 활동 목표를 세우고, 아울러 그 목표를 달성하기 위하여 노력하였지만, 뜻대로 일이 진행되지 않았다.... (중략)... 그러다가 (가) 은/는 미국 전략 정보국[OSS]과 합작하여 국내 진공 계획을 수립하게 된 것이기 때문에, 이는 우리 독립운동사에 있어서 획기적인 전환이라 할 수 있을 것이다. 이 역사적인 계획 실천의 첫 역군이 되고자 우리는 이곳에 온 것이다.",쌍성보 전투에서 승리하였다.,인천 상륙 작전을 전개하였다.,고종의 밀명을 받아 조직되었다.,청산리에서 일본군을 격파하였다.,인도·미얀마 전선에 투입되었다.,5
KSAT_2023_11_수능_한국사,18,"다음 연설이 행해진 정부의 경제 정책으로 가장 적절한 것은?
저는 대통령에 취임하자마자 저의 재산을 공개했고 앞으로 정치 자금을 한 푼도 받지 않겠다고 선언했던 것입니다. 아울러 정경 유착을 제도적으로 막을 수 있도록 금융 실명제를 단행 했습니다.... (중략)... 금융 실명제와 부동산 실명제를 통해 마련된 경제 정의의 기반 위에서 1인당 국민 소득 1만 달러, 수출 1천 억 달러 시대를 열었습니다.... (중략)... 모든 국민이 갈망해 온 지방 자치제의 완전한 실시로 참여와 자율이 존중되는 본격적인 지방 시대를 열었습니다.",지계아문에서 지계를 발급하였다.,경부 고속 국도(도로)를 개통하였다.,조청 상민 수륙 무역 장정을 체결하였다.,경제 협력 개발 기구[OECD]에 가입하였다.,"유상 매입, 유상 분배의 농지 개혁법을 제정하였다.",4
KSAT_2023_11_수능_한국사,20,"[MultiModal] 밑줄 친 '이 성명'이 발표된 시기를 연표에서 옳게 고른 것은? [3점]
남과 북 사이에 대화의 길이 트이기 시작했습니다. 우리나라의 자주적인 평화 통일을 추구하는 이 성명이 서울과 평양에서 동시에 발표됐습니다. 중앙정보부장은 자주·평화·민족 대단결의 통일 원칙과 남북 조절 위원회 구성 등 7개 항에 합의했다고 밝혔습니다.
(가) 8-15 광복
(나) 6-25 전쟁 발발
(다) 5-16 군사 정변
(라) 유신 헌법 공포
(마) 6-15 남북 공동 선언",(가),(나),(다),(라),(마),3
