test_id,number,problem,choice_1,choice_2,choice_3,choice_4,choice_5,answer
KSAT_2024_10_고3_영어,31,"다음 빈칸에 들어갈 말로 가장 적절한 것을 고르시오.
--- After we make some amount of scientific and technological progress, does further progress get easier or harder? Intuitively, it seems like it could go either way because there are two competing effects. On the one hand, we ""stand on the shoulders of giants"": previous discoveries can make future progress easier. On the other hand, we ""pick the low-hanging fruit"": we make the easy discoveries first, so those that remain are more difficult. You can only invent the wheel once, and once you have, it's harder to find a similarly important invention. Though both of these effects are important, when we look at the data it's the latter effect that _______. Overall, past progress makes future progress harder. It's easy to see this qualitatively by looking at the history of innovation. Consider physics. In 1905, his ""miracle year,"" Albert Einstein revolutionized physics, describing the photoelectric effect, Brownian motion, the theory of special relativity, and his famous equation, E=mc². He was twenty-six at the time and did all this while working as a patent clerk. Compared to Einstein's day, progress in physics is now much harder to achieve.",predominates,scatters,varies,vanishes,fades,1
KSAT_2024_10_고3_영어,32,"다음 빈칸에 들어갈 말로 가장 적절한 것을 고르시오.
--- Behavior is, for the most part, a product of genes and brain neuropathways. Consider the elegant chemistry at work when living organisms move, think, behave, and act. Certainly, the environment is a factor here because it can influence how we act. An analogy would illustrate this adequately. Think of the environment as gasoline, and our body as the engine. Truly, the engine does not run without the gasoline, but all the intricate parts of the engine are the product of physical architecture, designed and assembled for a reactive purpose long before the gasoline is injected. Inject more gas and the engine accelerates, less, and it slows. The same is true for an organism. Behavior is a response to the environment. We have 'free will,' but the ultimate characteristic of that response can only act with respect to the architecture of our genes and our brain. In other words, the environment can, effectively, accelerate or slow down a potential behavior, but the engine for that behavior _______; therefore, the environment is but a catalyst.",malfunctions even with correct input,is already built and functional,tends to shut down periodically,runs in an unpredictable manner,is subject to change without notice,2
KSAT_2024_10_고3_영어,33,"다음 빈칸에 들어갈 말로 가장 적절한 것을 고르시오.
--- The social-cognitive revolution at 1 year of age sets the stage for infants' second year of life, in which they begin to imitatively learn the use of all kinds of tools, artifacts, and symbols. For example, in a study by Meltzoff (1988), 14-month-old children observed an adult bend at the waist and touch its head to a panel, thus turning on a light. They followed suit. Infants engaged in this somewhat unusual and awkward behavior, even though it would have been easier and more natural for them simply to push the panel with their hand. One interpretation of this behavior is that infants understood that the adult had the goal of illuminating the light and then chose one means for doing so, from among other possible means, and if they had the same goal, they could choose the same means. Similarly, Carpenter et al. (1998) found that 16-month-old infants will imitatively learn from a complex behavioral sequence only those behaviors that appear intentional, ignoring those that appear accidental. Young children do not just imitate the limb movements of other persons, they attempt to _______.",avoid looking awkward in the eyes of family members,reproduce other persons' intended actions in the world,accept the value of chance incidents that turn out helpful,behave in an unprecedented way that others have missed,undermine any goal that does not coincide with their own,2
KSAT_2024_10_고3_영어,34,"다음 빈칸에 들어갈 말로 가장 적절한 것을 고르시오.
--- As an ideal of intellectual inquiry and a strategy for the advancement of knowledge, the scientific method is essentially a monument to the utility of error. Most of us gravitate toward trying to prove our beliefs, to the extent that we bother investigating their validity at all. But scientists gravitate toward falsification; as a community if not as individuals, they seek to disprove their beliefs. Thus, the defining feature of a hypothesis is that it has the potential to be proven wrong (which is why it must be both testable and tested), and the defining feature of a theory is that it hasn't been proven wrong yet. But the important part is that it can be no matter how much evidence appears to confirm it, no matter how many experts endorse it, no matter how much popular support it enjoys. In fact, not only can any given theory be proven wrong; sooner or later, it probably will be. And when it is, the occasion will mark the success of science, not its failure. This was the crucial insight of the Scientific Revolution: that the advancement of knowledge depends on current theories _______.",holding true regardless of temporal and spatial constraints,collapsing in the face of new insights and discoveries,shifting according to scientists' pursuit of reputation,being exposed to the public and enjoying popularity,leaving no chance of error and failure,2
KSAT_2024_10_고3_영어,35,"다음 글에서 전체 흐름과 관계 없는 문장은?
--- It is important to remember that to achieve acceptance and use of new technologies/systems, the personal importance to the users has to be valued more highly than the degree of innovation. However, policies and political goals are often confused with the driver's personal goals. ① Societal goals and individual goals do not necessarily coincide. ② For example, the policy goal behind ISA (Intelligent Speed Adaptation; a system which warns the drivers when they exceed the speed limit, and may even prevent them from doing so) could be to increase traffic safety or to increase speed limit compliance. ③ Some drivers have a goal to collect many classic cars, although it has little impact on their use of new speed adaptation systems. ④ These goals might not be relevant to some drivers, for example, due to their feeling that safety measures are redundant because of their own personal driving skills or because speeding is not seen as a 'real crime.' ⑤ Nevertheless, they might find that the system helps them to avoid speeding tickets or they want to use the system simply because they have a general interest in innovative systems.",1번 문장,2번 문장,3번 문장,4번 문장,5번 문장,3
KSAT_2024_10_고3_영어,36,"주어진 글 다음에 이어질 글의 순서로 가장 적절한 것을 고르시오.
--- From infancy, even before we learn to speak, we absorb how to infer people's emotions from their behaviors.
(A) Some people, however, have a talent for detecting emotions, even when they're unspoken. We all know people like this: Friends who seem to intuit when we're feeling down, even if we haven't said anything; managers who sense when a kind word is needed to help us get over the hump at work.
(B) As we grow older, however, this capacity can atrophy. We start to pay increasing attention to what people say rather than what they do, to the point where we can fail to notice nonlinguistic clues. Spoken language is so information rich that it lulls us into ignoring hints that someone might be, say, upset and instead focus on their words when they say, It's nothing. I feel fine.
(C) It's natural to assume these people are unusually observant, or uncommonly sensitive. Sometimes they are. But years of research indicates this is a skill anyone can develop. We can learn to identify the nonverbal clues that indicate someone's true emotions and use these hints to understand what they are feeling.",(A) - (C) - (B),(B) - (A) - (C),(B) - (C) - (A),(C) - (A) - (B),(C) - (B) - (A),2
KSAT_2024_10_고3_영어,37,"주어진 글 다음에 이어질 글의 순서로 가장 적절한 것을 고르시오.
--- Some epistemic feelings let us know that we know. These include the feeling of knowing, the feeling of certainty, and the feeling of correctness.
(A) Other epistemic feelings alert our attention to what we do not yet know. Curiosity, awe, and wonder fall into this category. As with the feelings of knowing, we can ask whether feelings of not-yet-knowing are necessarily right. It does seem that if you wonder at something, there is something that prompted you to wonder.
(B) This feeling alerts you to the fact that your current body of knowledge - the schemas, heuristics, and other information you use - did not prepare you for the thing you wonder at. As such, wonder is a useful emotion, because it points to gaps in what you thought you knew.
(C) For example, you feel sure that ""1666"" is the answer to the question, ""When did the Great Fire of London occur?"" Feeling that you know, even that you are sure, is not unfailing. We can be mistaken in those feelings.",(A) - (C) - (B),(B) - (A) - (C),(B) - (C) - (A),(C) - (A) - (B),(C) - (B) - (A),4
KSAT_2024_10_고3_영어,38,"글의 흐름으로 보아, 주어진 문장이 들어가기에 가장 적절한 곳을 고르시오.
--- But what if memories about news stories are faulty and distort, forget, or invent what was actually reported?
Memory often plays tricks. ( ① ) According to Mlodinow, we give ""unwarranted importance to memories that are the most vivid and hence most available for retrieval - our memory makes it easy to remember the events that are unusual and striking not the many events that are normal and dull."" ( ② ) The self-serving bias works because, as Trivers observes, ""There are also many processes of memory that can be biased to produce welcome results. Memories are continually distorting in self-serving ways."" ( ③ ) A recent study argues that several forms of cognitive bias cause distortions in storing and retrieving memories. ( ④ ) This, in turn, has a bearing on theories of agenda setting, priming, and framing, which argue that how people respond to the news is strongly influenced by what is most easily and readily accessible from their memories. ( ⑤ ) In such cases, it may be the manipulation of memories in individual minds that primes, frames, and sets the agenda, not the original news stories.",1번 문장 앞,2번 문장 앞,3번 문장 앞,4번 문장 앞,5번 문장 앞,5
KSAT_2024_10_고3_영어,39,"글의 흐름으로 보아, 주어진 문장이 들어가기에 가장 적절한 곳을 고르시오.
--- We are also able to use the cerebellum to anticipate what our actions would be even if we don't actually take them.
One way to catch a fly ball is to solve all the differential equations governing the ball's trajectory as well as your own movements and at the same time reposition your body based on those solutions. ( ① ) Unfortunately, you don't have a differential equation-solving device in your brain, so instead you solve a simpler problem: how to place the glove most effectively between the ball and your body. ( ② ) The cerebellum assumes that your hand and the ball should appear in similar relative positions for each catch. ( ③ ) So, if the ball is dropping too fast and your hand appears to be going too slowly, it will direct your hand to move more quickly to match the familiar relative position. ( ④ ) These simple actions by the cerebellum to map sensory inputs onto muscle movements enable us to catch the ball without solving any differential equations. ( ⑤ ) Your cerebellum might tell you that you could catch the ball but you are likely to crash into another player, so maybe you should not take this action.",1번 문장 앞,2번 문장 앞,3번 문장 앞,4번 문장 앞,5번 문장 앞,5
KSAT_2024_10_고3_영어,40,"다음 글의 내용을 한 문장으로 요약하고자 한다. 빈칸 (A), (B)에 들어갈 말로 가장 적절한 것은?
--- Philosophical interest in poetry has been dominated by the question of whether poetry can aid philosophical thought and promote philosophical inquiry. This focus reflects a tradition of philosophers like Pope and Rumi presenting their philosophical work in verse. In addition, poets like William Wordsworth and T. S. Eliot have been celebrated as poet-philosophers, with their work valued as the product of philosophy through poetry. However, arguments against poetry having a role to play in philosophical inquiry have tended to focus on poetry's (negative) relationship to truth (or, as John Koethe puts it, poetry's indifference to truth). Although we may accept works of poetry as having philosophical themes, this does not amount to doing philosophy through poetry. One such argument hinges on the non-paraphrasability of poetry and form-content unity. The thought goes, if poetry is to play a role in philosophy, then it needs to be paraphrasable (that is, its content must be separable from its form). The assumption is that paraphrase is a mark of understanding and indicates that some proposition has a fixed meaning and that only a proposition with a fixed meaning can be evaluated in terms of truth or falsity. Poetry resists paraphrase: to change the words is to change the poem.
Some believe in the ability of poetry to (A) philosophy, but for others, its resistance to paraphrasing (B) its philosophical role.",misinterpret - limits,deliver - expands,convey - restricts,reexamine - reinforces,seek - broadens,3
KSAT_2024_10_고3_영어,41,"윗글의 제목으로 가장 적절한 것은?
--- Vocal sounds produced by parrots, regardless of the fact that they may be audibly indistinguishable from spoken words and regardless of the fact that someone or some group of people may take them to be words, are not words. They are not given a semantic dimension by physical (a) similitude to spoken words. Nor can the ""talk"" of a parrot be given a semantic dimension by being taken to be a set of (b) linguistic acts. In like manner, weather etchings on a stone or shapes in the clouds, regardless of how physically similar they may be to written words or drawings of objects and regardless of what they are taken to be by observers, are not words or pictures. They do not have the appropriate etiology and they have no inherent semantic content or object. They are simply (c) physical objects that resemble certain other things. For observers, they may call to mind the things they (d) resemble. In this regard, they may function as natural signs by virtue of the physical resemblance, but they have no semantic content about which one could be right or wrong. If people take A to be a sign of B by virtue of some nonsemantic relation that holds, or is believed to hold, between A and B, A is a sign of B. But words, pictures, and images are not that way. They (e) exclude a semantic content to be understood.",Why Not All Physical Resemblances Are Semantically Meaningful,Uncovering Similarities in Human and Animal Vocal Sounds,Physical Objects: An Effective Medium to Deliver Subtext,Using Semantic Relation Makes Language Learning Easy,How Vocally Produced Words Shape Our Perception,1
KSAT_2024_10_고3_영어,42,"밑줄 친 (a)~(e) 중에서 문맥상 낱말의 쓰임이 적절하지 않은 것은?
--- Vocal sounds produced by parrots, regardless of the fact that they may be audibly indistinguishable from spoken words and regardless of the fact that someone or some group of people may take them to be words, are not words. They are not given a semantic dimension by physical (a) similitude to spoken words. Nor can the ""talk"" of a parrot be given a semantic dimension by being taken to be a set of (b) linguistic acts. In like manner, weather etchings on a stone or shapes in the clouds, regardless of how physically similar they may be to written words or drawings of objects and regardless of what they are taken to be by observers, are not words or pictures. They do not have the appropriate etiology and they have no inherent semantic content or object. They are simply (c) physical objects that resemble certain other things. For observers, they may call to mind the things they (d) resemble. In this regard, they may function as natural signs by virtue of the physical resemblance, but they have no semantic content about which one could be right or wrong. If people take A to be a sign of B by virtue of some nonsemantic relation that holds, or is believed to hold, between A and B, A is a sign of B. But words, pictures, and images are not that way. They (e) exclude a semantic content to be understood.",1번 선택지,2번 선택지,3번 선택지,4번 선택지,5번 선택지,5
KSAT_2024_10_고3_영어,43,"주어진 글(A)에 이어질 내용을 순서에 맞게 배열한 것으로 가장 적절한 것은?
--- (A) One frosty morning, a rabbit was jumping about on a hill. There stood a snowman which had been made by some children. He had a broom in his hand and a carrot nose. The rabbit saw the carrot and swallowed hard. ""I will have a delicious breakfast,"" (a) he thought and jumped up, reaching out for the snowman's nose. But before the rabbit even touched him, something hit him hard.
(B) Excited by the offer, the rabbit told the snowman to wait and disappeared. (b) He returned shortly, dragging a sled and said to the snowman, ""Let's go!"" The sled ran smoothly over the snow. The snowman with joy waved his broom. After a while, they arrived in the middle of the village. ""Here we are,"" said the rabbit. ""Thank you. Here's the carrot,"" said the snowman, giving (c) him his carrot.
(C) The rabbit hesitated for a moment. ""Come on, take it. I have a feeling that I'll get a new one,"" urged the snowman. (d) He finally accepted the carrot and leapt back into the woods. Not long after, the children gathered around the snowman. Noticing that he had no nose, they gave him a fresh carrot. From that time on, the snowman stood in the middle of the village, with a broom in his hand and a marvelous new carrot nose.
(D) ""Go Away!"" the snowman threatened him with his great broom. ""Sorry, Mr. Snowman, I just..."" murmured the rabbit. ""You wanted to eat my nose!,"" (e) he shouted. ""I was so hungry and it looked so tasty,"" apologized the rabbit. The snowman thought for a moment. ""Hmm... Here, I am bored by myself. I would like to go to the village where the children are. If you take me there, I'll give you my carrot,"" said the snowman.",(B) - (D) - (C),(C) - (B) - (D),(C) - (D) - (B),(D) - (B) - (C),(D) - (C) - (B),4
KSAT_2024_10_고3_영어,44,"밑줄 친 (a)~(e) 중에서 가리키는 대상이 나머지 넷과 다른 것은?
--- (A) One frosty morning, a rabbit was jumping about on a hill. There stood a snowman which had been made by some children. He had a broom in his hand and a carrot nose. The rabbit saw the carrot and swallowed hard. ""I will have a delicious breakfast,"" (a) he thought and jumped up, reaching out for the snowman's nose. But before the rabbit even touched him, something hit him hard.
(B) Excited by the offer, the rabbit told the snowman to wait and disappeared. (b) He returned shortly, dragging a sled and said to the snowman, ""Let's go!"" The sled ran smoothly over the snow. The snowman with joy waved his broom. After a while, they arrived in the middle of the village. ""Here we are,"" said the rabbit. ""Thank you. Here's the carrot,"" said the snowman, giving (c) him his carrot.
(C) The rabbit hesitated for a moment. ""Come on, take it. I have a feeling that I'll get a new one,"" urged the snowman. (d) He finally accepted the carrot and leapt back into the woods. Not long after, the children gathered around the snowman. Noticing that he had no nose, they gave him a fresh carrot. From that time on, the snowman stood in the middle of the village, with a broom in his hand and a marvelous new carrot nose.
(D) ""Go Away!"" the snowman threatened him with his great broom. ""Sorry, Mr. Snowman, I just..."" murmured the rabbit. ""You wanted to eat my nose!,"" (e) he shouted. ""I was so hungry and it looked so tasty,"" apologized the rabbit. The snowman thought for a moment. ""Hmm... Here, I am bored by myself. I would like to go to the village where the children are. If you take me there, I'll give you my carrot,"" said the snowman.",1번 선택지,2번 선택지,3번 선택지,4번 선택지,5번 선택지,5
KSAT_2024_10_고3_영어,45,"윗글에 관한 내용으로 적절하지 않은 것은?
--- (A) One frosty morning, a rabbit was jumping about on a hill. There stood a snowman which had been made by some children. He had a broom in his hand and a carrot nose. The rabbit saw the carrot and swallowed hard. ""I will have a delicious breakfast,"" (a) he thought and jumped up, reaching out for the snowman's nose. But before the rabbit even touched him, something hit him hard.
(B) Excited by the offer, the rabbit told the snowman to wait and disappeared. (b) He returned shortly, dragging a sled and said to the snowman, ""Let's go!"" The sled ran smoothly over the snow. The snowman with joy waved his broom. After a while, they arrived in the middle of the village. ""Here we are,"" said the rabbit. ""Thank you. Here's the carrot,"" said the snowman, giving (c) him his carrot.
(C) The rabbit hesitated for a moment. ""Come on, take it. I have a feeling that I'll get a new one,"" urged the snowman. (d) He finally accepted the carrot and leapt back into the woods. Not long after, the children gathered around the snowman. Noticing that he had no nose, they gave him a fresh carrot. From that time on, the snowman stood in the middle of the village, with a broom in his hand and a marvelous new carrot nose.
(D) ""Go Away!"" the snowman threatened him with his great broom. ""Sorry, Mr. Snowman, I just..."" murmured the rabbit. ""You wanted to eat my nose!,"" (e) he shouted. ""I was so hungry and it looked so tasty,"" apologized the rabbit. The snowman thought for a moment. ""Hmm... Here, I am bored by myself. I would like to go to the village where the children are. If you take me there, I'll give you my carrot,"" said the snowman.",토끼는 당근을 보고 침을 삼켰다.,토끼는 눈사람에게 기다리라고 말하고 사라졌다.,눈사람은 기쁨에 빗자루를 흔들었다.,아이들은 눈사람에게 싱싱한 당근을 주었다.,토끼가 빗자루로 눈사람을 위협했다.,5
KSAT_2023_09_고3_영어,18,"다음 글의 목적으로 가장 적절한 것은?
Dear Parents,
My name is Danielle Hamilton, and I am the principal of Techville High School. As you may know, there is major road construction scheduled to take place in front of our school next month. This raises safety concerns. Therefore, we are asking for parent volunteers to help with directing traffic. The volunteer hours are from 8:00 to 8:30 a.m. and from 4:30 to 5:00 p.m. on school days. If you are willing to take part in the traffic safety volunteer group, please email us with your preferred schedule at info@techville.edu. Your participation will be helpful in building a safer school environment for our students. Thank you in advance for your contributions.
Sincerely,
Danielle Hamilton",교통안전 봉사 참여를 요청하려고,자원봉사 교육 일정을 공지하려고,학교 시설 공사에 대한 양해를 구하려고,학교 앞 도로 공사의 필요성을 설명하려고,등·하교 차량 안전 수칙 준수를 당부하려고,1
KSAT_2023_09_고3_영어,19,"다음 글에 드러난 Nancy의 심경 변화로 가장 적절한 것은?
The day trip to Midtown scheduled for today was canceled because the road leading there was blocked by heavy snow. “Luck just didn't run my way. Sightseeing in Midtown was why I signed up for this trip ...” Nancy said to herself, with a long sigh. She was thinking of all the interesting sights she wouldn't be able to enjoy. All of a sudden, there was a knock at the door. “News! We are going to the Pland Zoo near the hotel. We will meet in the lobby soon.” It was the voice of her tour guide. She sprung off the couch and started putting on her coat in a hurry. “The Pland Zoo! That's on my bucket list! What a turn of fortune!” shouted Nancy.",disappointed → excited,relieved → anxious,surprised → annoyed,ashamed → grateful,indifferent → amazed,1
KSAT_2023_09_고3_영어,20,"다음 글에서 필자가 주장하는 바로 가장 적절한 것은?
Confident is not the same as comfortable. One of the biggest misconceptions about becoming self-confident is that it means living fearlessly. The key to building confidence is quite the opposite. It means we are willing to let fear be present as we do the things that matter to us. When we establish some self-confidence in something, it feels good. We want to stay there and hold on to it. But if we only go where we feel confident, then confidence never expands beyond that. If we only do the things we know we can do well, fear of the new and unknown tends to grow. Building confidence inevitably demands that we make friends with vulnerability because it is the only way to be without confidence for a while. But the only way confidence can grow is when we are willing to be without it. When we can step into fear and sit with the unknown, it is the courage of doing so that builds confidence from the ground up.
* vulnerability: 취약성",적성을 파악하기 위해서는 자신 있는 일을 다양하게 시도해야 한다.,자신감을 키우기 위해 낯설고 두려운 일에 도전하는 용기를 가져야 한다.,어려운 일을 자신 있게 수행하기 위해 사전에 계획을 철저히 세워야 한다.,과도한 자신감을 갖기보다는 자신의 약점을 객관적으로 분석해야 한다.,자신의 경험과 지식을 바탕으로 당면한 문제에 자신 있게 대처해야 한다.,2
KSAT_2023_09_고3_영어,21,"밑줄 친 “The best is the enemy of the good.""이 다음 글에서 의미하는 바로 가장 적절한 것은?
Gold plating in the project means needlessly enhancing the expected results, namely, adding characteristics that are costly, not required, and that have low added value with respect to the targets — in other words, giving more with no real justification other than to demonstrate one's own talent. Gold plating is especially interesting for project team members, as it is typical of projects with a marked professional component — in other words, projects that involve specialists with proven experience and extensive professional autonomy. In these environments specialists often see the project as an opportunity to test and enrich their skill sets. There is therefore a strong temptation, in all good faith, to engage in gold plating, namely, to achieve more or higher-quality work that gratifies the professional but does not add value to the client's requests, and at the same time removes valuable resources from the project. As the saying goes, “The best is the enemy of the good.""
* autonomy: 자율성 ** gratify: 만족시키다",Pursuing perfection at work causes conflicts among team members.,Raising work quality only to prove oneself is not desirable.,Inviting overqualified specialists to a project leads to bad ends.,Responding to the changing needs of clients is unnecessary.,Acquiring a range of skills for a project does not ensure success.,2
KSAT_2023_09_고3_영어,22,"다음 글의 요지로 가장 적절한 것은?
The need to assimilate values and lifestyle of the host culture has become a growing conflict. Multiculturalists suggest that there should be a model of partial assimilation in which immigrants retain some of their customs, beliefs, and language. There is pressure to conform rather than to maintain their cultural identities, however, and these conflicts are greatly determined by the community to which one migrates. These experiences are not new; many Europeans experienced exclusion and poverty during the first two waves of immigration in the 19th and 20th centuries. Eventually, these immigrants transformed this country with significant changes that included enlightenment and acceptance of diversity. People of color, however, continue to struggle for acceptance. Once again, the challenge is to recognize that other cultures think and act differently and that they have the right to do so. Perhaps, in the not too distant future, immigrants will no longer be strangers among us.",이민자 고유의 정체성을 유지할 권리에 대한 공동체의 인식이 필요하다.,이민자의 적응을 돕기 위해 그들의 요구를 반영한 정책 수립이 중요하다.,이민자는 미래 사회의 긍정적 변화에 핵심적 역할을 수행할 수 있다.,다문화 사회의 안정을 위해서는 국제적 차원의 지속적인 협력이 요구된다.,문화적 동화는 장기적이고 체계적인 과정을 통해 점진적으로 이루어진다.,1
KSAT_2023_09_고3_영어,23,"다음 글의 주제로 가장 적절한 것은?
The primary purpose of commercial music radio broadcasting is to deliver an audience to a group of advertisers and sponsors. To achieve commercial success, that audience must be as large as possible. More than any other characteristics (such as demographic or psychographic profile, purchasing power, level of interest, degree of satisfaction, quality of attention or emotional state), the quantity of an audience aggregated as a mass is the most significant metric for broadcasters seeking to make music radio for profitable ends. As a result, broadcasters attempt to maximise their audience size by playing music that is popular, or — at the very least — music that can be relied upon not to cause audiences to switch off their radio or change the station. Audience retention is a key value (if not the key value) for many music programmers and for radio station management. In consequence, a high degree of risk aversion frequently marks out the ‘successful’ radio music programmer. Playlists are restricted, and often very small.
* aggregate: 모으다 ** aversion: 싫어함",features of music playlists appealing to international audiences,influence of advertisers on radio audiences' musical preferences,difficulties of increasing audience size in radio music programmes,necessity of satisfying listeners' diverse needs in the radio business,outcome of music radio businesses' attempts to attract large audiences,5
KSAT_2023_09_고3_영어,24,"다음 글의 제목으로 가장 적절한 것은?
Before the web, newspaper archives were largely the musty domain of professional researchers and journalism students. Journalism was, by definition, current. The general accessibility of archives has greatly extended the shelf life of journalism, with older stories now regularly cited to provide context for more current ones. With regard to how meaning is made of complex issues encountered in the news, this departure can be understood as a readiness by online news consumers to engage with the underlying issues and contexts of the news that was not apparent in, or even possible for, print consumers. One of the emergent qualities of online news, determined in part by the depth of readily accessible online archives, seems to be the possibility of understanding news stories as the manifest outcomes of larger economic, social and cultural issues rather than short-lived and unconnected media spectacles.
* archive: 기록 보관소 ** musty: 곰팡내 나는 *** manifest: 분명한",Web-based Journalism: Lasting Longer and Contextually Wider,"With the Latest Content, Online News Beats Daily Newspapers!",How Online Media Journalists Reveal Hidden Stories Behind News,Let’s Begin a Journey to the Past with Printed Newspapers!,Present and Future of Journalism in the Web World,1
KSAT_2023_09_고3_영어,25,"[MultiModal] 다음 표의 내용과 일치하지 않는 것은?
College Enrollment Rates of 18 to 24-year-olds by Race/Ethnicity in the U.S. in 2011, 2016, and 2021
The table above shows the college enrollment rates of 18- to 24-year-olds from five racial/ethnic groups in the U.S. in 2011, 2016, and 2021. ① Among the five groups, Asians exhibited the highest college enrollment rate with more than 50% in each year listed in the table. ② Whites were the second highest in terms of the college enrollment rate among all the groups in all three years, while the rate dropped below 40% in 2021. ③ The college enrollment rates of both Blacks and Hispanics were higher than 35% but lower than 40% in 2011 and in 2021. ④ Among the years displayed in the table, 2016 was the only year when the college enrollment rate of Hispanics was higher than that of Blacks. ⑤ In each year, American Indians/Alaska Natives showed the lowest college enrollment rate.","Among the five groups, Asians exhibited the highest college enrollment rate with more than 50% in each year listed in the table.","Whites were the second highest in terms of the college enrollment rate among all the groups in all three years, while the rate dropped below 40% in 2021.",The college enrollment rates of both Blacks and Hispanics were higher than 35% but lower than 40% in 2011 and in 2021.,"Among the years displayed in the table, 2016 was the only year when the college enrollment rate of Hispanics was higher than that of Blacks.","In each year, American Indians/Alaska Natives showed the lowest college enrollment rate.",3
KSAT_2023_09_고3_영어,26,"Charles Rosen에 관한 다음 글의 내용과 일치하지 않는 것은?
Charles Rosen, a virtuoso pianist and distinguished writer, was born in New York in 1927. Rosen displayed a remarkable talent for the piano from his early childhood. In 1951, the year he earned his doctoral degree in French literature at Princeton University, Rosen made both his New York piano debut and his first recordings. To glowing praise, he appeared in numerous recitals and orchestral concerts around the world. Rosen's performances impressed some of the 20th century's most well-known composers, who invited him to play their music. Rosen was also the author of many widely admired books about music. His most famous book, The Classical Style, was first published in 1971 and won the U.S. National Book Award the next year. This work, which was reprinted in an expanded edition in 1997, remains a landmark in the field. While writing extensively, Rosen continued to perform as a pianist for the rest of his life until he died in 2012.",어려서부터 피아노에 재능을 보였다.,프랑스 문학으로 박사 학위를 받았다.,유명 작곡가들로부터 그들의 작품 연주를 요청받았다.,The Classical Style이 처음으로 출판되고 다음 해에 상을 받았다.,피아니스트 활동을 중단하고 글쓰기에 매진하였다.,5
KSAT_2023_09_고3_영어,27,"[MultiModal] Brushwood National Park Tour Program에 관한 다음 안내문의 내용과 일치하지 않는 것은?
Brushwood National Park Tour Program
Walking in nature is a great way to stay fit and healthy.
Enjoy free park walks with our volunteer guides, while appreciating the beautiful sights and sounds of the forest.
Details
Open on weekdays from March to November
Easy walk along the path for one hour (3 km)
Groups of 15 to 20 per guide
Registration
Scan the QR code to sign up for the tour.
Note
A bottle of water will be provided to each participant.
Children under 12 must be accompanied by an adult.
Tours may be canceled due to weather conditions.
* If you have any questions, please email us at brushwoodtour@parks.org.",자원봉사 안내자가 동행한다.,주말에 진행된다.,QR 코드를 스캔하여 신청한다.,각 참가자에게 물이 한 병씩 제공될 것이다.,날씨에 따라 취소될 수 있다.,2
KSAT_2023_09_고3_영어,28,"[MultiModal] WGHS Geography Photo Contest에 관한 다음 안내문의 내용과 일치하는 것은?
WGHS Geography Photo Contest
The event you've been waiting for all this year is finally here! Please join Wood Gate High School's 10th annual Geography Photo Contest.
Guidelines
Participants should use the theme of the ""Beauty of Rivers Crossing Our City.""
Submissions are limited to one photo per person.
Files should not be larger than 50 MB.
Schedule
Submission October 2–October 8
Voting October 11–October 13
Exhibition October 16–October 20
Note
The top 10 photos selected by students will be exhibited.
* For more information, visit the geography teacher's room.",처음으로 개최되는 대회이다.,출품 사진 주제에 제한이 없다.,100 MB 크기의 파일을 제출할 수 있다.,투표는 일주일간 실시된다.,학생들이 선정한 사진들이 전시될 것이다.,5
KSAT_2023_09_고3_영어,29,"다음 글의 밑줄 친 부분 중, 어법상 틀린 것은?
Viewing the stress response as a resource can transform the physiology of fear into the biology of courage. It can turn a threat into a challenge and can help you ① do your best under pressure. Even when the stress doesn't feel helpful — as in the case of anxiety — welcoming it can transform ② it into something that is helpful: more energy, more confidence, and a greater willingness to take action. You can apply this strategy in your own life anytime you notice signs of stress. When you feel your heart beating or your breath quickening, ③ realizing that it is your body's way of trying to give you more energy. If you notice tension in your body, remind yourself ④ that the stress response gives you access to your strength. Sweaty palms? Remember what it felt like ⑤ to go on your first date — palms sweat when you’re close to something you want.
* physiology: 생리 기능",①,②,③,④,⑤,3
KSAT_2023_09_고3_영어,30,"다음 글의 밑줄 친 부분 중, 문맥상 낱말의 쓰임이 적절하지 않은 것은?
Why is the value of place so important? From a historical perspective, until the 1700s textile production was a hand process using the fibers available within a particular geographic region, for example, cotton, wool, silk, and flax. Trade among regions ② increased the availability of these fibers and associated textiles made from the fibers. The First Industrial Revolution and subsequent technological advancements in manufactured fibers ③ added to the fact that fibers and textiles were no longer ""place-bound."" Fashion companies created and consumers could acquire textiles and products made from textiles with little or no connection to where, how, or by whom the products were made. This ④ countered a disconnect between consumers and the products they use on a daily basis, a loss of understanding and appreciation in the skills and resources necessary to create these products, and an associated disregard for the human and natural resources necessary for the products' creation. Therefore, renewing a value on place ⑤ reconnects the company and the consumer with the people, geography, and culture of a particular location.
* textile: 직물",①,②,③,④,⑤,4
